"Gene","log2FC","padj","contrast","pathway_id","pathway_name"
"T20B3.1",-1.28058134775117,2.81381059056089e-13,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"F49H6.5",-1.15113438488639,0.0214650015597406,"argk-2: Treated vs Untreated","cel00790","Folate biosynthesis"
"F49H6.5",-1.15113438488639,0.0214650015597406,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F49H6.5",-1.15113438488639,0.0214650015597406,"argk-2: Treated vs Untreated","cel01240","Biosynthesis of cofactors"
"W06D12.3",-1.32672039061841,5.36281197873806e-05,"argk-2: Treated vs Untreated","cel01040","Biosynthesis of unsaturated fatty acids"
"W06D12.3",-1.32672039061841,5.36281197873806e-05,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"W06D12.3",-1.32672039061841,5.36281197873806e-05,"argk-2: Treated vs Untreated","cel01212","Fatty acid metabolism"
"W06D12.3",-1.32672039061841,5.36281197873806e-05,"argk-2: Treated vs Untreated","cel04212","Longevity regulating pathway - worm"
"C47A10.5",-1.29910623575808,2.63678447306203e-05,"argk-2: Treated vs Untreated","cel00250","Alanine, aspartate and glutamate metabolism"
"C47A10.5",-1.29910623575808,2.63678447306203e-05,"argk-2: Treated vs Untreated","cel00470","D-Amino acid metabolism"
"C47A10.5",-1.29910623575808,2.63678447306203e-05,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C47A10.5",-1.29910623575808,2.63678447306203e-05,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"T03D8.6",1.24634243701018,1.81319140588078e-23,"argk-2: Treated vs Untreated","cel00430","Taurine and hypotaurine metabolism"
"T03D8.6",1.24634243701018,1.81319140588078e-23,"argk-2: Treated vs Untreated","cel00480","Glutathione metabolism"
"T03D8.6",1.24634243701018,1.81319140588078e-23,"argk-2: Treated vs Untreated","cel00590","Arachidonic acid metabolism"
"T03D8.6",1.24634243701018,1.81319140588078e-23,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"B0310.5",-1.04793221745882,2.78502128672863e-09,"argk-2: Treated vs Untreated","cel00040","Pentose and glucuronate interconversions"
"B0310.5",-1.04793221745882,2.78502128672863e-09,"argk-2: Treated vs Untreated","cel00053","Ascorbate and aldarate metabolism"
"B0310.5",-1.04793221745882,2.78502128672863e-09,"argk-2: Treated vs Untreated","cel00830","Retinol metabolism"
"B0310.5",-1.04793221745882,2.78502128672863e-09,"argk-2: Treated vs Untreated","cel00860","Porphyrin metabolism"
"B0310.5",-1.04793221745882,2.78502128672863e-09,"argk-2: Treated vs Untreated","cel00980","Metabolism of xenobiotics by cytochrome P450"
"B0310.5",-1.04793221745882,2.78502128672863e-09,"argk-2: Treated vs Untreated","cel00982","Drug metabolism - cytochrome P450"
"B0310.5",-1.04793221745882,2.78502128672863e-09,"argk-2: Treated vs Untreated","cel00983","Drug metabolism - other enzymes"
"B0310.5",-1.04793221745882,2.78502128672863e-09,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"B0310.5",-1.04793221745882,2.78502128672863e-09,"argk-2: Treated vs Untreated","cel01240","Biosynthesis of cofactors"
"F57C12.4",1.75516916989775,1.41594358309011e-16,"argk-2: Treated vs Untreated","cel02010","ABC transporters"
"F57C12.4",1.75516916989775,1.41594358309011e-16,"argk-2: Treated vs Untreated","cel04977","Vitamin digestion and absorption"
"F57C12.4",1.75516916989775,1.41594358309011e-16,"argk-2: Treated vs Untreated","cel04981","Folate transport and metabolism"
"D1005.3",1.48408274316753,0.00666235333300762,"argk-2: Treated vs Untreated","cel04361","Axon regeneration"
"D1005.1",1.18451889110697,0.000291166033895068,"argk-2: Treated vs Untreated","cel00020","Citrate cycle (TCA cycle)"
"D1005.1",1.18451889110697,0.000291166033895068,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F09E10.3",1.19387695983049,0.000341098303019288,"argk-2: Treated vs Untreated","cel00061","Fatty acid biosynthesis"
"F09E10.3",1.19387695983049,0.000341098303019288,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F09E10.3",1.19387695983049,0.000341098303019288,"argk-2: Treated vs Untreated","cel01212","Fatty acid metabolism"
"T24C12.3",-1.14378294336638,7.68393498574569e-05,"argk-2: Treated vs Untreated","cel00240","Pyrimidine metabolism"
"T24C12.3",-1.14378294336638,7.68393498574569e-05,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C04F6.3",1.12965798190278,0.00118513664996208,"argk-2: Treated vs Untreated","cel00520","Amino sugar and nucleotide sugar metabolism"
"C04F6.3",1.12965798190278,0.00118513664996208,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"ZK470.1",-2.86433035414614,0.00066467061179495,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"C52B9.7",1.8512483098396,1.63418963473285e-15,"argk-2: Treated vs Untreated","cel00565","Ether lipid metabolism"
"C52B9.7",1.8512483098396,1.63418963473285e-15,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F55D10.1",-1.11337240072062,0.000151894905287245,"argk-2: Treated vs Untreated","cel00511","Other glycan degradation"
"F55D10.1",-1.11337240072062,0.000151894905287245,"argk-2: Treated vs Untreated","cel04142","Lysosome biogenesis"
"C25F6.3",-2.11227415988874,3.55922063013167e-26,"argk-2: Treated vs Untreated","cel00240","Pyrimidine metabolism"
"C25F6.3",-2.11227415988874,3.55922063013167e-26,"argk-2: Treated vs Untreated","cel00410","beta-Alanine metabolism"
"C25F6.3",-2.11227415988874,3.55922063013167e-26,"argk-2: Treated vs Untreated","cel00770","Pantothenate and CoA biosynthesis"
"C25F6.3",-2.11227415988874,3.55922063013167e-26,"argk-2: Treated vs Untreated","cel00983","Drug metabolism - other enzymes"
"C25F6.3",-2.11227415988874,3.55922063013167e-26,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"T22B7.3",1.75233222173031,4.559221156095e-27,"argk-2: Treated vs Untreated","cel00220","Arginine biosynthesis"
"T22B7.3",1.75233222173031,4.559221156095e-27,"argk-2: Treated vs Untreated","cel00330","Arginine and proline metabolism"
"T22B7.3",1.75233222173031,4.559221156095e-27,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C09B8.4",3.47137869146901,0.000120795628428444,"argk-2: Treated vs Untreated","cel04350","TGF-beta signaling pathway"
"C15H9.8",-1.12624355413153,2.0108459262626e-06,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"C15H9.1",-1.053604055776,2.2228066203216e-16,"argk-2: Treated vs Untreated","cel00760","Nicotinate and nicotinamide metabolism"
"C15H9.1",-1.053604055776,2.2228066203216e-16,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C15B12.1",-1.27363334136271,0.000107653062760113,"argk-2: Treated vs Untreated","cel00260","Glycine, serine and threonine metabolism"
"C15B12.1",-1.27363334136271,0.000107653062760113,"argk-2: Treated vs Untreated","cel00310","Lysine degradation"
"C15B12.1",-1.27363334136271,0.000107653062760113,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C15B12.1",-1.27363334136271,0.000107653062760113,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"F38B6.4",-1.22432618918463,2.19422000812118e-06,"argk-2: Treated vs Untreated","cel00230","Purine metabolism"
"F38B6.4",-1.22432618918463,2.19422000812118e-06,"argk-2: Treated vs Untreated","cel00670","One carbon pool by folate"
"F38B6.4",-1.22432618918463,2.19422000812118e-06,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"M03A8.2",1.32976713311081,1.79804387642567e-05,"argk-2: Treated vs Untreated","cel04136","Autophagy - other"
"M03A8.2",1.32976713311081,1.79804387642567e-05,"argk-2: Treated vs Untreated","cel04140","Autophagy - animal"
"K08A8.1",1.92481629146489,1.47356901808676e-21,"argk-2: Treated vs Untreated","cel04141","Protein processing in endoplasmic reticulum"
"K08A8.1",1.92481629146489,1.47356901808676e-21,"argk-2: Treated vs Untreated","cel04361","Axon regeneration"
"K08A8.1",1.92481629146489,1.47356901808676e-21,"argk-2: Treated vs Untreated","cel04620","Toll-like receptor signaling pathway"
"F13B9.8",1.98951452750377,4.29035153137908e-14,"argk-2: Treated vs Untreated","cel04137","Mitophagy - animal"
"F08F1.5",2.03195959534567,0.00586161263511708,"argk-2: Treated vs Untreated","cel04148","Efferocytosis"
"ZK899.4",-1.93946271780634,3.19227120029066e-11,"argk-2: Treated vs Untreated","cel04145","Phagosome"
"ZK899.4",-1.93946271780634,3.19227120029066e-11,"argk-2: Treated vs Untreated","cel04517","IgSF CAM signaling"
"ZK899.4",-1.93946271780634,3.19227120029066e-11,"argk-2: Treated vs Untreated","cel04814","Motor proteins"
"C07B5.5",-1.75180763699849,1.96702507086467e-27,"argk-2: Treated vs Untreated","cel04142","Lysosome biogenesis"
"T09B9.2",1.54528141616939,1.2478594911198e-05,"argk-2: Treated vs Untreated","cel04142","Lysosome biogenesis"
"F47A4.5",1.2960998608249,6.68627062930442e-05,"argk-2: Treated vs Untreated","cel00564","Glycerophospholipid metabolism"
"F47A4.5",1.2960998608249,6.68627062930442e-05,"argk-2: Treated vs Untreated","cel00565","Ether lipid metabolism"
"F47A4.5",1.2960998608249,6.68627062930442e-05,"argk-2: Treated vs Untreated","cel00590","Arachidonic acid metabolism"
"F47A4.5",1.2960998608249,6.68627062930442e-05,"argk-2: Treated vs Untreated","cel00592","alpha-Linolenic acid metabolism"
"F47A4.5",1.2960998608249,6.68627062930442e-05,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F47A4.5",1.2960998608249,6.68627062930442e-05,"argk-2: Treated vs Untreated","cel04148","Efferocytosis"
"ZC373.5",-1.08620179488963,0.000990400751279918,"argk-2: Treated vs Untreated","cel00270","Cysteine and methionine metabolism"
"ZC373.5",-1.08620179488963,0.000990400751279918,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"T21E8.1",1.71504961710498,1.5076355866431e-22,"argk-2: Treated vs Untreated","cel02010","ABC transporters"
"ZK455.7",1.02832229008125,4.0751328553665e-05,"argk-2: Treated vs Untreated","cel02010","ABC transporters"
"F42E11.1",1.35357641010368,0.000474569953771076,"argk-2: Treated vs Untreated","cel02010","ABC transporters"
"D1053.1",-1.41726325472656,4.70367341704996e-12,"argk-2: Treated vs Untreated","cel00350","Tyrosine metabolism"
"D1053.1",-1.41726325472656,4.70367341704996e-12,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F46G10.6",2.08026566002445,2.67514650339607e-35,"argk-2: Treated vs Untreated","cel03083","Polycomb repressive complex"
"F48F7.2",1.25185184838911,8.25154043394343e-07,"argk-2: Treated vs Untreated","cel04130","SNARE interactions in vesicular transport"
"D1025.2",-2.4700482298023,2.11047107572403e-15,"argk-2: Treated vs Untreated","cel00260","Glycine, serine and threonine metabolism"
"D1025.2",-2.4700482298023,2.11047107572403e-15,"argk-2: Treated vs Untreated","cel00630","Glyoxylate and dicarboxylate metabolism"
"D1025.2",-2.4700482298023,2.11047107572403e-15,"argk-2: Treated vs Untreated","cel00670","One carbon pool by folate"
"D1025.2",-2.4700482298023,2.11047107572403e-15,"argk-2: Treated vs Untreated","cel00785","Lipoic acid metabolism"
"D1025.2",-2.4700482298023,2.11047107572403e-15,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"D1025.2",-2.4700482298023,2.11047107572403e-15,"argk-2: Treated vs Untreated","cel01200","Carbon metabolism"
"F42D1.2",2.51979049731245,4.16701023376763e-18,"argk-2: Treated vs Untreated","cel00130","Ubiquinone and other terpenoid-quinone biosynthesis"
"F42D1.2",2.51979049731245,4.16701023376763e-18,"argk-2: Treated vs Untreated","cel00270","Cysteine and methionine metabolism"
"F42D1.2",2.51979049731245,4.16701023376763e-18,"argk-2: Treated vs Untreated","cel00350","Tyrosine metabolism"
"F42D1.2",2.51979049731245,4.16701023376763e-18,"argk-2: Treated vs Untreated","cel00360","Phenylalanine metabolism"
"F42D1.2",2.51979049731245,4.16701023376763e-18,"argk-2: Treated vs Untreated","cel00400","Phenylalanine, tyrosine and tryptophan biosynthesis"
"F42D1.2",2.51979049731245,4.16701023376763e-18,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"T04C10.4",1.00878083278196,1.06215620298821e-23,"argk-2: Treated vs Untreated","cel04137","Mitophagy - animal"
"T04C10.4",1.00878083278196,1.06215620298821e-23,"argk-2: Treated vs Untreated","cel04141","Protein processing in endoplasmic reticulum"
"T04C10.4",1.00878083278196,1.06215620298821e-23,"argk-2: Treated vs Untreated","cel04212","Longevity regulating pathway - worm"
"Y70D2A.2",-1.30661257276528,0.000149441082223457,"argk-2: Treated vs Untreated","cel00511","Other glycan degradation"
"Y70D2A.2",-1.30661257276528,0.000149441082223457,"argk-2: Treated vs Untreated","cel00513","Various types of N-glycan biosynthesis"
"Y70D2A.2",-1.30661257276528,0.000149441082223457,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"R03A10.3",1.05427492596178,0.000306346907650064,"argk-2: Treated vs Untreated","cel00790","Folate biosynthesis"
"R03A10.3",1.05427492596178,0.000306346907650064,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"K09A9.2",1.00220368083027,5.69279040343761e-09,"argk-2: Treated vs Untreated","cel04148","Efferocytosis"
"F20B4.6",-1.26467997499888,0.0046178975600459,"argk-2: Treated vs Untreated","cel00600","Sphingolipid metabolism"
"F20B4.6",-1.26467997499888,0.0046178975600459,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F20B4.6",-1.26467997499888,0.0046178975600459,"argk-2: Treated vs Untreated","cel04382","Cornified envelope formation"
"W10C8.5",-2.39810574275467,1.95998167077726e-10,"argk-2 vs N2 (Untreated)","cel00330","Arginine and proline metabolism"
"K10D3.3",1.90334915516959,8.05941190318745e-07,"argk-2 vs N2 (Untreated)","cel03022","Basal transcription factors"
"F11C3.3",-1.00311731827097,0.0268260755446169,"argk-2 vs N2 (Untreated)","cel04814","Motor proteins"
"F11C3.3",-1.00311731827097,0.0268260755446169,"argk-2 vs N2 (Untreated)","cel04820","Cytoskeleton in muscle cells"
"Y39G8C.1",-1.01974414403331,0.0235621029205865,"argk-2 vs N2 (Untreated)","cel03008","Ribosome biogenesis in eukaryotes"
"Y39G8C.1",-1.01974414403331,0.0235621029205865,"argk-2 vs N2 (Untreated)","cel03018","RNA degradation"
"K10H10.2",-1.15551348027423,0.00113278036577503,"argk-2 vs N2 (Untreated)","cel00270","Cysteine and methionine metabolism"
"K10H10.2",-1.15551348027423,0.00113278036577503,"argk-2 vs N2 (Untreated)","cel00920","Sulfur metabolism"
"K10H10.2",-1.15551348027423,0.00113278036577503,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"K10H10.2",-1.15551348027423,0.00113278036577503,"argk-2 vs N2 (Untreated)","cel01200","Carbon metabolism"
"K10H10.2",-1.15551348027423,0.00113278036577503,"argk-2 vs N2 (Untreated)","cel01230","Biosynthesis of amino acids"
"K10H10.2",-1.15551348027423,0.00113278036577503,"argk-2 vs N2 (Untreated)","cel01320","Sulfur cycle"
"R10F2.1",-1.80889475973315,5.54226381174929e-06,"argk-2 vs N2 (Untreated)","cel04392","Hippo signaling pathway - multiple species"
"R10F2.1",-1.80889475973315,5.54226381174929e-06,"argk-2 vs N2 (Untreated)","cel04519","Cadherin signaling"
"C29E4.7",-1.05935273632797,0.00276610164434773,"argk-2 vs N2 (Untreated)","cel00480","Glutathione metabolism"
"C29E4.7",-1.05935273632797,0.00276610164434773,"argk-2 vs N2 (Untreated)","cel00980","Metabolism of xenobiotics by cytochrome P450"
"C29E4.7",-1.05935273632797,0.00276610164434773,"argk-2 vs N2 (Untreated)","cel00982","Drug metabolism - cytochrome P450"
"C29E4.7",-1.05935273632797,0.00276610164434773,"argk-2 vs N2 (Untreated)","cel00983","Drug metabolism - other enzymes"
"C29E4.7",-1.05935273632797,0.00276610164434773,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"C29E4.7",-1.05935273632797,0.00276610164434773,"argk-2 vs N2 (Untreated)","cel04212","Longevity regulating pathway - worm"
"Y111B2A.22",-1.17347725650501,0.000746216588341004,"argk-2 vs N2 (Untreated)","cel03082","ATP-dependent chromatin remodeling"
"T12D8.1",-1.43001378546978,0.00399359705762926,"argk-2 vs N2 (Untreated)","cel00310","Lysine degradation"
"T12D8.1",-1.43001378546978,0.00399359705762926,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"F36A4.7",-1.14488179419382,0.0356921266007179,"argk-2 vs N2 (Untreated)","cel03020","RNA polymerase"
"F36A4.7",-1.14488179419382,0.0356921266007179,"argk-2 vs N2 (Untreated)","cel03420","Nucleotide excision repair"
"C10C5.3",2.13657926388205,5.97902763008995e-07,"argk-2 vs N2 (Untreated)","cel00220","Arginine biosynthesis"
"C10C5.3",2.13657926388205,5.97902763008995e-07,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"C10C5.3",2.13657926388205,5.97902763008995e-07,"argk-2 vs N2 (Untreated)","cel01210","2-Oxocarboxylic acid metabolism"
"C10C5.3",2.13657926388205,5.97902763008995e-07,"argk-2 vs N2 (Untreated)","cel01230","Biosynthesis of amino acids"
"K08F4.6",2.13919376482525,0.000663238458750885,"argk-2 vs N2 (Untreated)","cel00480","Glutathione metabolism"
"K08F4.6",2.13919376482525,0.000663238458750885,"argk-2 vs N2 (Untreated)","cel00980","Metabolism of xenobiotics by cytochrome P450"
"K08F4.6",2.13919376482525,0.000663238458750885,"argk-2 vs N2 (Untreated)","cel00982","Drug metabolism - cytochrome P450"
"K08F4.6",2.13919376482525,0.000663238458750885,"argk-2 vs N2 (Untreated)","cel00983","Drug metabolism - other enzymes"
"K08F4.6",2.13919376482525,0.000663238458750885,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"K08F4.6",2.13919376482525,0.000663238458750885,"argk-2 vs N2 (Untreated)","cel04212","Longevity regulating pathway - worm"
"C52A10.2",1.94367738959463,0.0305454619913218,"argk-2 vs N2 (Untreated)","cel00983","Drug metabolism - other enzymes"
"F44C4.3",-1.85374123670265,1.77387548303907e-18,"argk-2 vs N2 (Untreated)","cel04140","Autophagy - animal"
"F44C4.3",-1.85374123670265,1.77387548303907e-18,"argk-2 vs N2 (Untreated)","cel04142","Lysosome biogenesis"
"F10D2.9",-2.29835001417726,4.49299724219003e-12,"argk-2 vs N2 (Untreated)","cel01040","Biosynthesis of unsaturated fatty acids"
"F10D2.9",-2.29835001417726,4.49299724219003e-12,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"F10D2.9",-2.29835001417726,4.49299724219003e-12,"argk-2 vs N2 (Untreated)","cel01212","Fatty acid metabolism"
"F10D2.9",-2.29835001417726,4.49299724219003e-12,"argk-2 vs N2 (Untreated)","cel04212","Longevity regulating pathway - worm"
"B0222.4",1.08637059403173,0.000209298291538475,"argk-2 vs N2 (Untreated)","cel00600","Sphingolipid metabolism"
